股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
688126,2024-10-09,24.063528,26.08887494,27.41236898,23.060881,164006818.0,4301636335.14,19.051799824407382,3.2485762800000018,6.029,14.223
688126,2024-10-10,26.52001315,23.7627339,26.52001315,22.56958397,91888682.0,2236313474.01,15.142198308993086,-2.3261410399999995,3.3779,-8.9162
688126,2024-10-11,22.7600869,21.54688403,23.72262802,21.23606346,52403121.0,1164852110.92,10.464135021097038,-2.21584987,1.9264,-9.3249
688126,2024-10-14,21.73738696,21.6571752,22.08831341,20.56428997,51420304.0,1097236516.21,7.073057235923688,0.11029117,1.8902,0.5119
688126,2024-10-15,21.79754578,20.78487231,21.84767813,20.78487231,43749169.0,930705360.4,4.907407407407397,-0.8723028900000003,1.6082,-4.0278
688126,2024-10-16,20.06296647,19.78222531,20.63447526,19.66190767,33585622.0,671040160.34,4.679208876025069,-1.0026469999999996,1.2346,-4.8239
688126,2024-10-17,20.05294,19.44132533,20.31362822,19.40121945,29762221.0,587757677.05,4.612265585402935,-0.3408999799999996,1.0941,-1.7233
688126,2024-10-18,19.43129886,22.79016631,23.33159569,19.26084887,84495412.0,1809942838.52,20.938628158844764,3.3488409799999985,3.1061,17.2254
688126,2024-10-21,23.3616751,24.25403093,26.55009256,22.79016631,104568774.0,2533954096.68,16.498020237571488,1.463864619999999,3.844,6.4232
688126,2024-10-22,23.71260155,23.9632633,24.93583089,23.49201921,57666318.0,1384332745.62,5.952873088052913,-0.2907676299999977,2.1199,-1.1988
688126,2024-10-23,23.69254861,23.7627339,24.2640574,23.63238979,36203896.0,864061760.5,2.635983263598315,-0.2005294000000006,1.3309,-0.8368
688126,2024-10-24,23.7627339,23.85297213,24.29413681,23.59228391,34996941.0,836231716.82,2.9535864978903046,0.0902382300000006,1.2865,0.3797
688126,2024-10-25,24.2640574,24.30416328,24.74532796,23.93318389,39682181.0,962322927.0,3.4047919293821027,0.4511911499999996,1.4587,1.8916
688126,2024-10-28,24.1637927,23.7627339,24.19387211,23.65244273,27731811.0,659589880.47,2.227722772277229,-0.5414293800000003,1.0194,-2.2277
688126,2024-10-29,23.6624692,23.18119864,24.13371329,23.1611457,33752363.0,795907125.84,4.092827004219412,-0.581535259999999,1.2408,-2.4473
688126,2024-10-30,23.060881,22.27881634,23.32156922,22.07828694,36228532.0,817047403.11,5.363321799307954,-0.9023823000000027,1.3318,-3.8927
688126,2024-10-31,22.26878987,22.53950456,22.85032513,21.87775754,40225298.0,898149560.25,4.3654365436543685,0.2606882200000022,1.4787,1.1701
688126,2024-11-01,22.5595575,21.82762519,22.81021925,21.7574399,28940948.0,638725489.72,4.67081850533807,-0.7118793700000019,1.0639,-3.1584
688126,2024-11-04,21.6571752,21.7574399,22.14847223,21.53685756,22436676.0,486652863.75,2.802021129995397,-0.0701852899999977,0.8248,-0.3215
688126,2024-11-05,21.81759872,22.59966338,22.91048395,21.66720167,41227060.0,923562609.94,5.714285714285709,0.8422234799999977,1.5155,3.871
688126,2024-11-06,22.60968985,22.56958397,23.21127805,22.26878987,45237479.0,1024541018.44,4.170363797692998,-0.030079409999999,1.663,-0.1331
688126,2024-11-07,22.4592928,23.11101335,23.28146334,22.3590281,37661907.0,856254053.5,4.087072412261211,0.5414293800000003,1.3845,2.3989
688126,2024-11-08,23.91313095,23.17117217,24.2640574,23.11101335,53802784.0,1268672606.25,4.989154013015177,0.060158819999998,1.9778,0.2603
688126,2024-11-11,23.50204568,25.21657205,25.55747203,23.50204568,71352679.0,1758361366.92,8.870618779749032,2.045399880000001,2.623,8.8273
688126,2024-11-12,25.41710145,24.38437504,25.45720733,24.09360741,47921371.0,1179523057.54,5.407554671968186,-0.8321970100000016,1.7616,-3.3002
688126,2024-11-13,24.23397799,24.53477209,25.1664397,24.14373976,39968667.0,983634779.06,4.194078947368432,0.1503970500000022,1.4693,0.6168
688126,2024-11-14,24.52474562,23.34162216,24.75535443,23.2614104,31854124.0,759461697.38,6.089088680016353,-1.1931499300000006,1.171,-4.8631
688126,2024-11-15,23.19122511,22.11839282,23.54215156,22.08831341,30038911.0,683447646.67,6.228522336769756,-1.2232293399999996,1.1043,-5.2405
688126,2024-11-18,22.01812812,21.87775754,22.43923986,21.5569105,26726629.0,586507219.94,3.9891205802357206,-0.2406352799999993,0.9825,-1.0879
688126,2024-11-19,22.058234,23.22130452,23.3616751,21.90783695,28272149.0,635296123.2,6.64527956003666,1.3435469799999993,1.0393,6.1412
688126,2024-11-20,23.060881,23.10098688,23.48199274,22.87037807,21791512.0,504009597.37,2.6338514680483507,-0.1203176399999996,0.8011,-0.5181
688126,2024-11-21,23.10098688,22.56958397,23.11101335,22.3590281,22741550.0,515967508.87,3.255208333333336,-0.5314029100000006,0.836,-2.3003
688126,2024-11-22,22.59966338,21.43659286,23.01074865,21.41653992,24196507.0,533734060.55,7.063527321190574,-1.132991109999999,0.8895,-5.02
688126,2024-11-25,21.46667227,21.40651345,21.67722814,20.93526936,19551286.0,413758519.12,3.461178671655757,-0.0300794100000025,0.7187,-0.1403
688126,2024-11-26,21.36640757,20.9553223,21.44661933,20.94529583,13122747.0,277174172.01,2.3419203747072674,-0.4511911499999996,0.4824,-2.1077
688126,2024-11-27,21.16587817,21.51680462,21.60704285,20.56428997,22547662.0,475307889.73,4.976076555023916,0.5614823199999996,0.8289,2.6794
688126,2024-11-28,21.52683109,21.02550759,21.58698991,21.01548112,17816718.0,378588884.08,2.6561043802423083,-0.4912970299999983,0.655,-2.2833
688126,2024-11-29,21.08566641,21.62709579,21.84767813,20.8550576,22214503.0,474900085.7,4.721030042918454,0.6015881999999984,0.8166,2.8612
688126,2024-12-02,21.14582523,21.70730755,22.00810165,21.14582523,19737625.0,425982158.43,3.98701900788132,0.0802117600000009,0.7256,0.3709
688126,2024-12-03,21.84767813,21.54688403,22.1584987,21.29622228,16544283.0,355993940.1,3.972286374133952,-0.1604235199999983,0.6082,-0.739
688126,2024-12-04,21.97802224,21.4566458,22.14847223,21.3563811,21312800.0,462767461.73,3.676128431828754,-0.0902382300000006,0.7835,-0.4188
688126,2024-12-05,21.27616934,21.33632816,21.5569105,21.23606346,12390022.0,264138613.64,1.4953271028037398,-0.1203176399999996,0.4555,-0.5607
688126,2024-12-06,21.41653992,22.13844576,22.2587634,21.07563994,24635767.0,537686491.14,5.545112781954891,0.802117599999999,0.9056,3.7594
688126,2024-12-09,22.16852517,21.6571752,22.20863105,21.47669874,15131153.0,329320965.93,3.3061594202898608,-0.4812705599999987,0.5562,-2.1739
688126,2024-12-10,23.060881,22.23871046,23.18119864,22.10836635,28170039.0,633053751.27,4.953703703703708,0.581535259999999,1.0355,2.6852
688126,2024-12-11,22.28884281,22.21865752,22.5595575,22.07828694,16594558.0,369414960.7,2.164111812443637,-0.0200529399999993,0.61,-0.0902
688126,2024-12-12,22.43923986,22.09833988,22.43923986,21.90783695,15155650.0,333901561.16,2.39169675090253,-0.1203176399999996,0.5571,-0.5415
688126,2024-12-13,21.9579693,21.43659286,22.01812812,21.31627522,26677657.0,573741149.96,3.1760435571687777,-0.66174702,0.9807,-2.9946
688126,2024-12-16,21.38646051,20.6545282,21.54688403,20.48407821,19368998.0,401581252.07,4.957904583723112,-0.7820646599999996,0.712,-3.6483
688126,2024-12-17,20.59436938,20.88513701,21.04556053,20.56428997,13777176.0,286390818.09,2.3300970873786344,0.2306088099999996,0.5065,1.1165
688126,2024-12-18,21.00545465,20.66455467,21.14582523,20.66455467,17145984.0,357366014.12,2.304368698991832,-0.22058234,0.6303,-1.0562
688126,2024-12-19,20.54423703,20.58434291,20.79489878,20.26349587,18096007.0,372236406.86,2.571567200388164,-0.0802117600000009,0.6652,-0.3882
688126,2024-12-20,20.63447526,20.54423703,21.4566458,20.31362822,38801007.0,808566072.18,5.552849488553347,-0.0401058799999987,1.4264,-0.1948
688126,2024-12-23,20.5542635,19.77219884,20.63447526,19.66190767,31069058.0,617590752.59,4.73401659346021,-0.77203819,1.1421,-3.7579
688126,2024-12-24,19.81230472,20.23341646,20.30360175,19.66190767,20345365.0,405368418.91,3.2454361054766583,0.4612176199999993,0.7479,2.3327
688126,2024-12-25,20.26349587,19.59172238,20.26349587,19.47140474,18397044.0,361680625.68,3.914767096134783,-0.6416940800000006,0.6763,-3.1715
688126,2024-12-26,19.52153709,19.48143121,19.76217237,19.44132533,19295093.0,376785123.75,1.6376663254861656,-0.11029117,0.7093,-0.5629
688126,2024-12-27,19.44132533,19.50148415,20.03288706,19.3510871,22936781.0,450556265.71,3.499742665980439,0.0200529399999993,0.8432,0.1029
688126,2024-12-30,19.53156356,19.48143121,19.6518812,19.22074299,15550539.0,302026064.16,2.2107969151670783,-0.0200529399999993,0.5716,-0.1028
688126,2024-12-31,19.51151062,18.86981654,19.77219884,18.86981654,19894054.0,382431984.24,4.6320123520329535,-0.6116146700000016,0.7313,-3.1395
688169,2024-12-16,626.3782464,632.44912252,639.711479,614.4634428,3767575.0,831960862.89,3.988884904983865,-0.5106344400001035,2.0396,-0.0807
688169,2024-12-17,626.91724942,636.33561798,651.51280828,626.60519504,2986457.0,677864708.83,3.9382793576747,3.8864954600001056,1.6167,0.6145
688169,2024-12-18,636.22214366,628.02362404,638.09446994,618.09462104,2328812.0,513592156.43,3.1429717801257127,-8.311993940000093,1.2607,-1.3062
688169,2024-12-19,618.46341258,619.05915276,623.59812556,613.58401682,2150401.0,468185134.18,1.5945433191796885,-8.964471279999998,1.1641,-1.4274
688169,2024-12-20,621.8392736,612.81806516,625.35697752,612.81806516,2361562.0,514283167.57,2.025478874530297,-6.241087600000014,1.2784,-1.0082
688169,2024-12-23,615.3145002,611.0592132,622.37827662,602.71885068,2691501.0,580736780.31,3.2080362929358404,-1.7588519599999015,1.457,-0.287
688169,2024-12-24,610.26489296,612.64785368,621.81090502,608.98830686,1663371.0,360238030.07,2.0984215413184746,1.588640479999981,0.9005,0.26
688169,2024-12-25,612.73295942,603.28622228,612.73295942,595.74018,2187976.0,465640515.72,2.7736617892202315,-9.361631400000078,1.1845,-1.5281
688169,2024-12-26,601.413896,595.74018,606.71882046,594.8891226,1889846.0,399790646.74,1.960876516505221,-7.546042279999938,1.0231,-1.2508
688169,2024-12-27,593.10190206,598.63377516,605.44223436,587.76860902,2517442.0,529341160.3,2.966666666666677,2.893595160000018,1.3628,0.4857
688169,2024-12-30,598.63377516,631.71153944,636.3072494,598.63377516,4550201.0,1003832132.48,6.293242346696998,33.07776428,2.4633,5.5255
688169,2024-12-31,632.0519624,622.09459082,638.29305,619.853473,2824966.0,625735272.99,2.918986887012751,-9.616948620000016,1.5293,-1.5224
688187,2024-01-02,37.1263218,36.62378319,37.30067193,36.62378319,2564261.0,92250126.14,1.816680429397199,-0.6358651800000032,0.9865,-1.7066
688187,2024-01-03,36.45968895,36.56224785,36.88018044,36.43917717,2011759.0,71878999.52,1.2041444973396698,-0.0615353399999989,0.7739,-0.168
688187,2024-01-04,36.70583031,36.00842979,36.79813332,35.72126487,2792271.0,98048376.02,2.9453015427769964,-0.5538180599999976,1.0742,-1.5147
688187,2024-01-05,36.11098869,35.27000571,36.19303581,35.1777027,3555102.0,123719279.46,2.819709484477358,-0.7384240800000015,1.3677,-2.0507
688187,2024-01-08,35.54691474,34.2546726,35.54691474,34.2546726,3297913.0,111289105.73,3.6638557720267495,-1.0153331100000005,1.2687,-2.8787
688187,2024-01-09,34.43927862,34.98284079,35.22898215,34.23416082,2992100.0,101594445.33,2.904191616766469,0.7281681899999981,1.1511,2.1257
688187,2024-01-10,34.80849066,34.870026,35.5879383,34.52132574,2378112.0,81281782.24,3.048959249486942,-0.1128147899999945,0.9149,-0.3225
688187,2024-01-11,34.7674671,35.84433555,35.90587089,34.7674671,3410011.0,118152172.34,3.264705882352956,0.974309549999994,1.3118,2.7941
688187,2024-01-12,35.94689445,36.64429497,36.88018044,35.80331199,6839598.0,243477061.7,3.0042918454935603,0.7999594200000004,2.6312,2.2318
688187,2024-01-15,36.33661827,36.63403908,37.4339985,35.50589118,5826583.0,207460559.64,5.261684858662195,-0.0102558899999962,2.2415,-0.028
688187,2024-01-16,36.23405937,36.52122429,36.79813332,35.81356788,3726229.0,132039120.6,2.6875699888017843,-0.1128147900000016,1.4335,-0.308
688187,2024-01-17,36.57250374,35.75203254,36.67506264,35.5879383,3076310.0,108027799.5,2.9766919404661683,-0.7691917499999974,1.1835,-2.1061
688187,2024-01-18,35.39307639,35.23923804,35.86484733,34.71618765,4043915.0,139035089.65,3.212851405622494,-0.5127945000000054,1.5557,-1.4343
688187,2024-01-19,35.31102927,34.69567587,35.56742652,34.54183752,2986155.0,101663637.86,2.9103608847497,-0.5435621699999942,1.1488,-1.5425
688187,2024-01-22,34.84951422,33.00345402,34.84951422,32.80859211,3704263.0,122084843.41,5.882352941176482,-1.6922218500000028,1.425,-4.8773
688187,2024-01-23,32.98294224,34.20339315,34.39825506,32.87012745,3723977.0,123111300.73,4.630205096333122,1.199939129999997,1.4326,3.6358
688187,2024-01-24,34.20339315,34.2546726,34.34697561,33.14703648,3587720.0,118014528.6,3.5082458770614817,0.0512794500000026,1.3802,0.1499
688187,2024-01-25,34.55209341,36.99299523,37.04427468,33.95725179,6757287.0,237688156.35,9.011976047904191,2.738322629999999,2.5995,7.994
688187,2024-01-26,36.921204,36.4084095,37.0237629,36.08022102,4352388.0,155152445.82,2.5505960632104188,-0.5845857300000006,1.6744,-1.5803
688187,2024-01-29,36.84941277,36.11098869,37.31092782,36.09047691,3707880.0,132549215.02,3.3521126760563487,-0.2974208099999984,1.4264,-0.8169
688187,2024-01-30,35.96740623,35.2802616,36.5109684,35.25974982,2840784.0,99402381.53,3.4649247372905414,-0.8307270899999963,1.0929,-2.3005
688187,2024-01-31,34.9725849,34.1521137,35.66998542,33.97776357,4318940.0,145882211.03,4.796511627906985,-1.128147900000002,1.6615,-3.1977
688187,2024-02-01,33.93674001,33.87520467,35.02386435,33.844437,3930203.0,131399277.06,3.4534534534534456,-0.2769090299999988,1.512,-0.8108
688187,2024-02-02,34.05981069,33.07524525,34.32646383,31.80351489,3955204.0,127992761.72,7.447774750227073,-0.7999594200000004,1.5216,-2.3615
688187,2024-02-05,33.17780415,32.9214069,33.7418781,31.02406725,4949542.0,156188933.13,8.217054263565888,-0.1538383500000009,1.9041,-0.4651
688187,2024-02-06,33.6393192,34.5623493,34.79823477,32.3060535,4665510.0,154048318.34,7.570093457943934,1.6409424,1.7948,4.9844
688187,2024-02-07,34.67516409,35.3828205,35.45461173,34.26492849,5029883.0,172303642.5,3.4421364985163225,0.8204712000000001,1.935,2.3739
688187,2024-02-08,35.88535911,36.4084095,36.90069222,35.46486762,5887713.0,208746044.9,4.057971014492764,1.0255889999999963,2.265,2.8986
688187,2024-02-19,36.66480675,36.18277992,36.79813332,35.81356788,4090718.0,144528502.96,2.7042253521126685,-0.2256295799999961,1.5737,-0.6197
688187,2024-02-20,36.24431526,36.14175636,36.24431526,35.54691474,2120497.0,74401798.43,1.9274376417233616,-0.0410235599999992,0.8158,-0.1134
688187,2024-02-21,35.80331199,36.7160862,37.39297494,35.72126487,3727948.0,133284547.35,4.625425652667432,0.5743298399999972,1.4342,1.5891
688187,2024-02-22,36.56224785,36.67506264,36.86992455,36.26482704,2546372.0,90778918.3,1.6480446927374308,-0.0410235599999992,0.9796,-0.1117
688187,2024-02-23,36.7160862,36.75710976,37.07504235,36.27508293,3360379.0,119824847.2,2.181208053691257,0.0820471199999985,1.2927,0.2237
688187,2024-02-26,37.4339985,38.972382,39.56722362,37.4339985,8223803.0,310691244.78,5.803571428571425,2.2152722400000044,3.1637,6.0268
688187,2024-02-27,38.972382,39.53645595,39.61850307,38.40830805,6342762.0,241470422.63,3.1052631578947376,0.5640739499999938,2.4401,1.4474
688187,2024-02-28,39.56722362,38.58265818,40.42871838,38.58265818,6609074.0,253973091.15,4.6692607003890965,-0.9537977699999942,2.5425,-2.4125
688187,2024-02-29,38.55189051,39.84413265,39.93643566,38.55189051,5853326.0,224716512.27,3.5885167464114853,1.261474469999996,2.2518,3.2695
688187,2024-03-01,40.5107655,43.64906784,44.39774781,40.5107655,16567753.0,686806724.55,9.755469755469758,3.804935190000002,6.3737,9.5495
688187,2024-03-04,44.100327,45.93613131,46.41815814,43.75162674,13948616.0,617847031.08,6.109022556390986,2.28706347,5.3661,5.2397
688187,2024-03-05,45.23873079,45.2284749,46.20278445,44.79772752,8489211.0,376035359.88,3.0587184639428457,-0.7076564099999985,3.2658,-1.5405
688187,2024-03-06,45.11566011,44.93105409,45.89510775,44.79772752,5395076.0,238329017.75,2.4263038548752807,-0.2974208099999984,2.0755,-0.6576
688187,2024-03-07,45.08489244,45.87459597,47.87449452,45.0233571,14754832.0,672064537.06,6.345583200182607,0.943541879999998,5.6762,2.1
688187,2024-03-08,45.41308092,45.90536364,46.27457568,44.79772752,7966138.0,355559841.54,3.219315895372224,0.0307676699999959,3.0646,0.0671
688187,2024-03-11,46.151505,45.96689898,47.7924474,45.46436037,8125135.0,367584946.24,5.071492403932081,0.061535340000006,3.1258,0.134
688187,2024-03-12,46.151505,44.42851548,46.151505,44.19263001,8992793.0,392679168.53,4.261490406068715,-1.538383500000002,3.4596,-3.3467
688187,2024-03-13,44.43877137,44.5105626,45.0233571,43.94648865,4550437.0,197563269.79,2.4238227146814384,0.0820471199999985,1.7506,0.1847
688187,2024-03-14,44.16186234,42.8696202,44.62337739,42.34656981,9725169.0,409583736.54,5.115207373271897,-1.6409424,3.7413,-3.6866
688187,2024-03-15,42.71578185,44.29518891,44.50030671,42.50040816,9297175.0,394364774.41,4.665071770334923,1.4255687100000003,3.5766,3.3254
688187,2024-03-18,44.100327,46.0489461,46.48994937,44.100327,8777729.0,392613005.9,5.394767307247044,1.7537571900000015,3.3768,3.9592
688187,2024-03-19,46.06945788,46.27457568,46.72583484,45.37205736,5263768.0,237179111.67,2.9398663697104634,0.2256295799999961,2.025,0.49
688187,2024-03-20,46.27457568,45.31052202,46.34636691,45.00284532,5947798.0,262981966.52,2.903368794326245,-0.9640536599999976,2.2881,-2.0833
688187,2024-03-21,45.31052202,44.41825959,45.55666338,44.32595658,4091051.0,178497296.78,2.716161158895428,-0.8922624300000024,1.5738,-1.9692
688187,2024-03-22,44.32595658,44.36698014,45.48487215,44.19263001,3871570.0,168482461.31,2.909258831678594,-0.0512794499999955,1.4894,-0.1154
688187,2024-03-25,44.14135056,43.54650894,44.91054231,43.32087936,4425284.0,190579607.93,3.5829865926953244,-0.8204712000000001,1.7024,-1.8493
688187,2024-03-26,43.51574127,44.17211823,44.73619218,43.12601745,4369847.0,188643690.91,3.6975977390485255,0.6256092899999999,1.6811,1.4366
688187,2024-03-27,44.17211823,45.56691927,46.43866992,44.17211823,8136413.0,362241606.17,5.131181797074529,1.3948010399999973,3.1301,3.1577
688187,2024-03-28,45.42333681,45.85408419,46.81813785,45.23873079,6103354.0,274692206.53,3.466126491109613,0.2871649200000021,2.348,0.6302
688187,2024-03-29,46.24380801,48.7154775,49.15648077,46.24380801,9519914.0,447563254.27,6.352046522030864,2.861393309999997,3.6623,6.2402
688187,2024-04-01,48.98213064,49.16673666,50.07951087,48.03858876,6508535.0,311657098.95,4.18947368421052,0.4512591599999993,2.5039,0.9263
688187,2024-04-02,49.16673666,50.13079032,51.27945,48.96161886,6934007.0,340322482.63,4.714226115978297,0.9640536600000048,2.6675,1.9608
688187,2024-04-03,49.56671637,48.63343038,49.9461843,48.48984792,5049186.0,241165960.56,2.905073649754493,-1.4973599400000026,1.9424,-2.9869
688187,2024-04-08,48.59240682,48.48984792,49.32057501,48.11037999,3693625.0,175169867.96,2.48840151834669,-0.1435824599999975,1.4209,-0.2952
688187,2024-04-09,48.07961232,48.17191533,49.228272,47.81295918,3474945.0,163965550.36,2.9187817258883184,-0.3179325900000052,1.3368,-0.6557
688187,2024-04-10,48.60266271,47.87449452,49.18724844,47.22837345,3389024.0,158481693.16,4.066425377900784,-0.2974208099999984,1.3038,-0.6174
688187,2024-04-11,47.9975652,49.61799582,50.17181388,47.39246769,6449084.0,310157277.79,5.805484147386472,1.7435012999999984,2.481,3.6418
688187,2024-04-12,49.86413718,49.98720786,50.40769935,49.41287802,3546615.0,172926574.95,2.0049607275733785,0.3692120400000007,1.3644,0.7441
688187,2024-04-15,49.98720786,53.29986033,54.0485403,49.98720786,9406372.0,483125739.81,8.124743537135826,3.312652470000004,3.6187,6.627
688187,2024-04-16,53.8434225,52.80757761,54.02802852,51.4845678,6385755.0,329009688.16,4.771983836828937,-0.4922827199999986,2.4566,-0.9236
688187,2024-04-17,52.73578638,53.81265483,54.00751674,52.305039,3814056.0,197885206.84,3.2239269761118643,1.0050772199999969,1.4673,1.9033
688187,2024-04-18,53.36139567,53.35113978,53.89470195,52.9203924,2707749.0,140987890.2,1.810558414332001,-0.4615150500000027,1.0417,-0.8576
